root,path,size_bytes,sha256,architecture,file_format,git_tracked,git_ignored,source,license_status,distribution_decision,sdk_or_image_match,success_evidence
parent_backup,starlink-low-orbit-modeling/outputs/problem3/standard_run_20260711/selected_problem2_constellation.json,1583,9dfe82e36153777f98c19eb8de75cc2a26b065a92cbe34bf29653a9bbd238abb,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,starlink-low-orbit-modeling/outputs/problem3/standard_run_20260711/topology_summary.json,995,4823374243166db1f2ec04dec65ae7f17c892c2e70315fbb8e93f90bf0f3a8a4,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,starlink-low-orbit-modeling/outputs/problem3/standard_run_20260711/traffic_summary.json,2471,995dc77b9062608411710b2f4221c3cb8719c6e07c65c63205e8dcbd3d9c56e9,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,starlink-low-orbit-modeling/outputs/problem3/standard_run_20260711/worst_delay_route.json,864,bf052066a0dfb1c2efb904d44480cbdf31180b6d20f6904186da15a63bc04361,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,starlink-low-orbit-modeling/outputs/problem3/topology_summary.json,990,c0a23fcc551a2dec0564f5575b9de3b625fa441ae9a70886bd03e1fd35de3663,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,starlink-low-orbit-modeling/outputs/problem3/traffic_summary.json,2436,15f96b3d05e42f6a267a78de99a973631ac4e9833bd75508f0f79d4de0d3bc0f,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,starlink-low-orbit-modeling/outputs/problem3/worst_delay_route.json,841,2119d96d4d878a74bab089d9d49f278d11042a5c64f52333b7bcfdca837f8f0b,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,starlink-low-orbit-modeling/outputs/problem4/best_redundancy_solution.json,6263,24e01d3214077f8b5ec72443c7f01467e8d743a73e4673da3eb93e772784b9d5,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,starlink-low-orbit-modeling/outputs/problem4/capacity_loss_summary.json,465,feee64314e661443d76ae4b56439af1bb7dfa2b7b0b946640bb29f959e464458,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,starlink-low-orbit-modeling/outputs/problem4/constellation_annual_summary.json,573,54854ded54bf1adeaeb20489d1565d7d3457da88b5d39267abaff9a8237e1c6f,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,starlink-low-orbit-modeling/outputs/problem4/problem4_config_used.json,3463,3f5c5af2382fb6614c67b7a335c17b9f81c595e0339f53e7cbc961aa3df0508d,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,starlink-low-orbit-modeling/outputs/problem4/problem4_run_metadata.json,4819,d188c35f0d331f58d6969a17927edd3f9ed75f97bb9c6666510c44633f38e740,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,starlink-low-orbit-modeling/outputs/problem4/risk_model_consistency.json,1564,b718b46bc76e8053e087e0515d821349d5c4d2d40e79b30798a6cc39e602f33b,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,starlink-low-orbit-modeling/outputs/problem4/selected_problem3_standard.json,3537,9c0f89d930902ba5ab566833f01aa9a010911d947f75f71d794a98429fbd494e,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,starlink-low-orbit-modeling/outputs/problem4/single_satellite_risk_summary.json,1567,da58cd0f3c85d58618afc7d9907b660993cd45b38ce52f489d63b50d46cec2dd,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,starlink-low-orbit-modeling/outputs/tables/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,starlink-low-orbit-modeling/scripts/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,starlink-low-orbit-modeling/submissions/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,starlink-low-orbit-modeling/tests/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/alt-1680-session.tar.gz,14146,cc44f0ef8daa634f3104abbbf6d9ebd95aab382be979b0c64a392993593f51a7,not-applicable,gz,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/hieuler-modelzoo-audit/HiEuler_PI_ModelZoo-master/.gitmodules,75,f18fa04f9cff0234625de6d27bcc50659623df0a0a42b245dc31744b26bbcd5b,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/hieuler-modelzoo-audit/HiEuler_PI_ModelZoo-master/LICENSE,11558,1eb85fc97224598dad1852b5d6483bbcf0aa8608790dcc657a5a2a761ae9c8c6,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/COPYRIGHT,50,fa16c29c45fe6fe170e9a7d4dfc7c05feb7ac1461e14c9df94f5cc5cec2df0c6,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/LICENSE,11558,1eb85fc97224598dad1852b5d6483bbcf0aa8608790dcc657a5a2a761ae9c8c6,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/datasets/.keep,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/operators/ascend_npu/build.sh,2831,4ce2bb3e864ab5ad38b6521a4c9633a0ddacb985844d8b85d8d5966d6c39f8c5,not-applicable,sh,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/operators/ascend_npu/cmake/retry.sh,310,e86ea543456acd0f60173f46d7ff3148f1f013f69eda24d89f31be2c09d4c62e,not-applicable,sh,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/operators/ascend_npu/opensource/ascendsamples/cmake/util/gen_ops_filter.sh,1444,ddaf3d54512de6ea96caa53375bf395c618e7fa155e33721ada439d0a94a740d,not-applicable,sh,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/operators/ascend_npu/opensource/ascendsamples/cmake/util/gen_version_info.sh,344,315fd6e39203aef5a3fd068ea1db89467b1db7d9b9edc3df6d1925e7acf972c1,not-applicable,sh,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/samples/build_gate.sh,1631,f0fcc1ce860c2e402eb388ecafeaf592b7c0ec733c20689278136cebd7cdff1a,not-applicable,sh,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/samples/build_script.sh,4221,d7f8c9f91c3cb5476b76f69d69330a4428d1716f9387fc597aef68d90d1f6d2c,not-applicable,sh,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/samples/built-in/audio/.keep,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/samples/built-in/audio/FastSpeech2/LICENSE,1072,041c2ce8722a27521893ad41284c680b47e1b3882557dd49e26e6a5d56acc3de,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/samples/built-in/audio/FastSpeech2/data/file_list.json,244,0d30f9191460672c3117d1c07c61d498e63074c7072f8e09f4ceadd3649cafb4,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/samples/built-in/audio/FastSpeech2/data/file_list_1.json,163,3157ca25158c7c6f8cf0e22b3558d1dd7bdee26c951e84060770adef2c67e1ca,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/samples/built-in/audio/FastSpeech2/fastspeech2.json,2986,7d87b8c4f2e5f6fad01acb76ee53b1143984e675cbafeeeabef8c8e841bb7ca2,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/samples/built-in/audio/FastSpeech2/src/acl.json,6,6bc81006803e98f6b0194219cd1695c033007f7a23f74be55daf7e63b25ffb8f,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/samples/built-in/build_config.json,12070,40b58dc568bb8027f47f9786cfde58c27cad4c7bf0b888cb4304ed1ba6e0c96e,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/samples/built-in/classification/.keep,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/samples/built-in/classification/Chinese-CLIP/Chinese_CLIP.json,3950,cbcf2e56bfae2ac80518421ed3c7b7eaa991dd692430e4651d4438903166db83,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/samples/built-in/classification/Chinese-CLIP/data/file_list_img_1.json,116,8ac2ccfd4af9d29fcf11c3ea1bf5de8351439b4770b054c8cd02799ab8eb363b,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/samples/built-in/classification/Chinese-CLIP/data/file_list_txt_1.json,84,3d89d6381762181282044613baca386bc517fa012ab9a70b400c5c37b6c7693f,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/samples/built-in/classification/Chinese-CLIP/script/zeroshot.sh,852,5d5614cff385fc4b621406abc382ebbaa0e7bd95f10a3ec4fa558e2303c6e370,not-applicable,sh,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/samples/built-in/classification/Chinese-CLIP/src/acl.json,2,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/samples/built-in/classification/DenseNet121/DenseNet121.json,4146,1f9b7345bd579732119f7bc910dacc9110b44e36b05c4f4a0942113d91d79175,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/samples/built-in/classification/DenseNet121/LICENSE,1517,6502f676851cfe25f8af75531dfb32375b7325b73c37e7b43741fa422893e71d,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/samples/built-in/classification/DenseNet121/data/file_list_1.json,115,fe59a33a2c846631ef4e767c437e15cb36c067093e2f23b745d8e34112c1da03,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/samples/built-in/classification/DenseNet121/src/acl.json,2,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/samples/built-in/classification/EfficientNetV2/EfficientNetV2.json,3874,e7dd37d8893f75e04d976e91ed81b31306da2ffae4254b08967a4e3897f7a1c3,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/samples/built-in/classification/EfficientNetV2/LICENSE,11342,0ab1c194d7aef16a49b97fb64b992a6cbf0f98138a7c6423cc782c9bfd7844ad,not-applicable,data,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/samples/built-in/classification/EfficientNetV2/data/file_list_1.json,115,fe59a33a2c846631ef4e767c437e15cb36c067093e2f23b745d8e34112c1da03,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/samples/built-in/classification/EfficientNetV2/src/acl.json,2,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
parent_backup,tmp/modelzoo-master/modelzoo-master/samples/built-in/classification/InceptionV3/InceptionV3.json,4196,ae340ece8b7792ac5fd9b8f5290a13f646ff6c4641f2dffe00dbc107163c16bd,not-applicable,json,False,False,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,not established,local discovery only
